"true_m","r_obs","posterior_prob","bayes_call","fixed_call"
0.05,0.0635234518431158,0.560636032835674,"mosaic-relevant","normal"
0.05,0.0281819838134659,0.413001860294037,"normal","normal"
0.05,0.0299837085538214,0.420144087866266,"normal","normal"
0.05,-0.0181039359543195,0.252686463503766,"normal","normal"
0.05,0.14507013534737,0.868143184232975,"mosaic-relevant","normal"
0.05,0.0550667325595456,0.524276401885778,"mosaic-relevant","normal"
0.05,0.0930091825437032,0.686156455725342,"mosaic-relevant","normal"
0.05,0.0371801897445268,0.449197850480369,"normal","normal"
0.05,0.0697120324223662,0.587342959172041,"mosaic-relevant","normal"
0.05,0.026089479435772,0.404778164138999,"normal","normal"
0.05,0.000834101613923437,0.312436487633227,"normal","normal"
0.05,0.0444971468523213,0.479494675956551,"normal","normal"
0.05,-0.00912770661629581,0.279935729285415,"normal","normal"
0.05,0.176838378382926,0.936809983791499,"mosaic-relevant","mosaic-relevant"
0.05,0.0854238117015514,0.654537812162652,"mosaic-relevant","normal"
0.05,0.0701965603940084,0.589432965606755,"mosaic-relevant","normal"
0.05,-0.0327244940976776,0.21247272138043,"normal","normal"
0.05,0.0114466530563233,0.349585806002357,"normal","normal"
0.05,0.0112471173785385,0.348864223206381,"normal","normal"
0.05,-0.00539421677617934,0.291840678437839,"normal","normal"
0.05,0.0837310682690388,0.647387178608232,"mosaic-relevant","normal"
0.05,0.0754821756777293,0.612188325424389,"mosaic-relevant","normal"
0.05,0.0404885617774143,0.462811186141286,"normal","normal"
0.05,-0.00807928040469084,0.283245160667916,"normal","normal"
0.05,-0.0627884720099207,0.145414740744022,"normal","normal"
0.05,-0.00379705475226652,0.297034994533475,"normal","normal"
0.05,0.0596912721272047,0.544124131085264,"mosaic-relevant","normal"
0.05,0.0626880817036942,0.55703332438152,"mosaic-relevant","normal"
0.05,-0.120721302317875,0.065293250695845,"normal","normal"
0.05,0.0310065182572012,0.424223102957741,"normal","normal"
0.05,0.0396250022964957,0.459243500206683,"normal","normal"
0.05,-0.0192002702419195,0.249491944061524,"normal","normal"
0.05,-0.0133703755592735,0.266813503934004,"normal","normal"
0.05,0.0176872184810286,0.372580424695935,"normal","normal"
0.05,0.126593389060018,0.812416601437656,"mosaic-relevant","normal"
0.05,0.154583383638523,0.892317452041531,"mosaic-relevant","mosaic-relevant"
0.05,0.118632973348585,0.785075186903077,"mosaic-relevant","normal"
0.05,0.0402716962647862,0.461914313049511,"normal","normal"
0.05,0.0279292749231978,0.412004582638862,"normal","normal"
0.05,0.00126379828471718,0.313890900030066,"normal","normal"
0.05,0.0413244902677285,0.466273944302446,"normal","normal"
0.05,0.147075820866833,0.873500530341939,"mosaic-relevant","normal"
0.05,0.0255501651789285,0.402671348152875,"normal","normal"
0.05,0.0332739972317483,0.433327046804238,"normal","normal"
0.05,0.0165496844262727,0.368328370034401,"normal","normal"
0.05,0.0557817367241106,0.527337585879602,"mosaic-relevant","normal"
0.05,0.10710466855368,0.742389436617602,"mosaic-relevant","normal"
0.05,0.120711100037771,0.792391962223389,"mosaic-relevant","normal"
0.05,0.0521188479954294,0.511691367051722,"mosaic-relevant","normal"
0.05,0.107671528021175,0.744565419538868,"mosaic-relevant","normal"
0.05,-0.0932264685303343,0.0964428302438445,"normal","normal"
0.05,0.0353274498811366,0.441641620187307,"normal","normal"
0.05,0.0758158084126673,0.613620845591498,"mosaic-relevant","normal"
0.05,-0.00356886427669538,0.297782055307039,"normal","normal"
0.05,-0.0992812482029543,0.0886319101078426,"normal","normal"
0.05,0.0653349687204811,0.568452446013197,"mosaic-relevant","normal"
0.05,0.0133987907661424,0.356690551667919,"normal","normal"
0.05,0.00287991760128983,0.31939926907574,"normal","normal"
0.05,0.0592147032012934,0.54207407043137,"mosaic-relevant","normal"
0.05,0.0294896186204887,0.418179932924522,"normal","normal"
0.05,-0.00500689812409744,0.293094760608389,"normal","normal"
0.05,0.0305016980597193,0.422207671956746,"normal","normal"
0.05,0.0659579725883311,0.571141376176178,"mosaic-relevant","normal"
0.05,0.0269351576145631,0.40809235967494,"normal","normal"
0.05,0.061181394298633,0.550539607087429,"mosaic-relevant","normal"
0.05,-0.0607661664043608,0.149303072077734,"normal","normal"
0.05,-0.0464070130228589,0.179433649177362,"normal","normal"
0.05,0.0710968849140869,0.593315230896454,"mosaic-relevant","normal"
0.05,-0.0752011181080626,0.123357432385667,"normal","normal"
0.05,8.6987445894797e-05,0.309917909946567,"normal","normal"
0.05,0.0391926572778523,0.457461041525825,"normal","normal"
0.05,0.00355919274651011,0.321732445007732,"normal","normal"
0.05,0.0254559998071511,0.40230403686854,"normal","normal"
0.05,0.0457313534584724,0.484669168079208,"normal","normal"
0.05,0.122070857541376,0.797112239564611,"mosaic-relevant","normal"
0.05,0.0599390176915639,0.545190211088584,"mosaic-relevant","normal"
0.05,0.0831784324785092,0.645046402439579,"mosaic-relevant","normal"
0.05,0.000696079581976768,0.311970227808182,"normal","normal"
0.05,0.0933553254317992,0.687580196249131,"mosaic-relevant","normal"
0.05,0.043802632785114,0.476590385098922,"normal","normal"
0.05,0.0794140130621048,0.629028924724744,"mosaic-relevant","normal"
0.05,0.0652809193443105,0.568219177463555,"mosaic-relevant","normal"
0.05,0.0133308447731776,0.356441894897458,"normal","normal"
0.05,-0.0298478271774661,0.219978813155326,"normal","normal"
0.05,0.00739861105303528,0.335117360859564,"normal","normal"
0.05,0.0337254672202445,0.435149495269008,"normal","normal"
0.05,0.091095802934635,0.678253962378694,"mosaic-relevant","normal"
0.05,-0.00580805949408854,0.29050465868353,"normal","normal"
0.05,0.0825508846408319,0.642384783123567,"mosaic-relevant","normal"
0.05,0.07249943459241,0.59935895917151,"mosaic-relevant","normal"
0.05,-0.0417478126901682,0.190196616152436,"normal","normal"
0.05,0.0394579420190966,0.4585544519564,"normal","normal"
0.05,0.0894170189194826,0.67127737989533,"mosaic-relevant","normal"
0.05,-0.0229106951237603,0.238896491082103,"normal","normal"
0.05,0.0311919717384354,0.424964562853795,"normal","normal"
0.05,0.0975796811636602,0.704798804700116,"mosaic-relevant","normal"
0.05,-0.0173591237958686,0.254873329527796,"normal","normal"
0.05,0.109061333676633,0.749868710089471,"mosaic-relevant","normal"
0.05,0.096294036516069,0.699590333404933,"mosaic-relevant","normal"
0.05,0.083887348127678,0.648048582306892,"mosaic-relevant","normal"
0.05,0.0648006651727931,0.56614659178609,"mosaic-relevant","normal"
0.05,0.129311994422866,0.821314721351878,"mosaic-relevant","normal"
0.05,0.0494904878862005,0.500526775200082,"mosaic-relevant","normal"
0.05,0.107108234266193,0.742403147286565,"mosaic-relevant","normal"
0.05,0.0629878269458703,0.558325874328109,"mosaic-relevant","normal"
0.05,0.0579510600081236,0.536642930263458,"mosaic-relevant","normal"
0.05,0.0791323814010255,0.62782601125452,"mosaic-relevant","normal"
0.05,-0.0135663933047455,0.2662177351402,"normal","normal"
0.05,0.0994852007464168,0.712463809840427,"mosaic-relevant","normal"
0.05,0.129729082335686,0.822659319581049,"mosaic-relevant","normal"
0.05,0.00428478004854999,0.324236357336676,"normal","normal"
0.05,0.0433193326662346,0.474572629550245,"normal","normal"
0.05,0.0527673060369192,0.514454416143305,"mosaic-relevant","normal"
0.05,0.00690655294181644,0.333383384045306,"normal","normal"
0.05,-0.000581849831366096,0.307674240110895,"normal","normal"
0.05,0.0176498746506295,0.372440415564183,"normal","normal"
0.05,0.0635396472955754,0.560705892512434,"mosaic-relevant","normal"
0.05,0.043613616503235,0.475800925921519,"normal","normal"
0.05,0.153459180915764,0.889624151765302,"mosaic-relevant","mosaic-relevant"
0.05,0.0243412508168378,0.397968115019472,"normal","normal"
0.05,0.0863056254471602,0.658250651156926,"mosaic-relevant","normal"
0.05,0.120191453228731,0.79057391448698,"mosaic-relevant","normal"
0.05,0.0181678185691291,0.374384811728268,"normal","normal"
0.05,-0.0286786350243834,0.223086121252215,"normal","normal"
0.05,0.0981432699428086,0.707072792539525,"mosaic-relevant","normal"
0.05,0.0284572066909055,0.41408925359354,"normal","normal"
0.05,0.0638736759221214,0.562146838171644,"mosaic-relevant","normal"
0.05,-0.0451559947351328,0.18227490537599,"normal","normal"
0.05,0.00096169506246721,0.312867911499879,"normal","normal"
0.05,-0.0297427962153691,0.220256610423872,"normal","normal"
0.05,0.0922162460362808,0.68288810405105,"mosaic-relevant","normal"
0.05,0.0297123723063165,0.419064932961987,"normal","normal"
0.05,0.00278564352722457,0.319076293015076,"normal","normal"
0.05,0.120059286688984,0.790110277165133,"mosaic-relevant","normal"
0.05,0.126047562862789,0.810602408896389,"mosaic-relevant","normal"
0.05,-0.0366551779661379,0.202534067863788,"normal","normal"
0.05,0.0639548966619201,0.562497239121684,"mosaic-relevant","normal"
0.05,0.0264350922938021,0.4061310607307,"normal","normal"
0.05,0.108038102261263,0.745968613842111,"mosaic-relevant","normal"
0.05,-0.00323453543070266,0.298878820098444,"normal","normal"
0.05,-0.0991173732012811,0.0888357403052886,"normal","normal"
0.05,0.0655522567406011,0.569390249074615,"mosaic-relevant","normal"
0.05,0.0631717369849,0.559119017929293,"mosaic-relevant","normal"
0.05,0.0460212641904163,0.485887041162849,"normal","normal"
0.05,0.0699182237901298,0.588232415743476,"mosaic-relevant","normal"
0.05,0.0801569792768576,0.632199470694702,"mosaic-relevant","normal"
0.05,0.080932611620582,0.635504823858344,"mosaic-relevant","normal"
0.05,0.0572146448961522,0.533481274844931,"mosaic-relevant","normal"
0.05,-0.0666645249473129,0.138197422761108,"normal","normal"
0.05,-0.00126250008368703,0.305401674861845,"normal","normal"
0.05,-0.0940102920535125,0.0953987281448127,"normal","normal"
0.05,0.0936982592479002,0.688988904443005,"mosaic-relevant","normal"
0.05,0.0685119141362299,0.582164692999171,"mosaic-relevant","normal"
0.05,0.0143233185599553,0.360083702756173,"normal","normal"
0.05,-0.0115507316656686,0.27238836443037,"normal","normal"
0.05,-0.0135774067097016,0.266184288984904,"normal","normal"
0.05,-0.0989704998960383,0.0890187752875291,"normal","normal"
0.05,-0.0154673928659593,0.260488129770741,"normal","normal"
0.05,0.0305338846299625,0.422336046226439,"normal","normal"
0.05,0.0351537645457932,0.440935863133082,"normal","normal"
0.05,-0.0118259817069941,0.27153994704605,"normal","normal"
0.05,0.113816735972394,0.767658287311231,"mosaic-relevant","normal"
0.05,-0.0012533552866397,0.305432135758346,"normal","normal"
0.05,0.0658628339125687,0.570730736272669,"mosaic-relevant","normal"
0.05,0.0746388222438737,0.608564764808449,"mosaic-relevant","normal"
0.05,0.105959945005307,0.737972882941278,"mosaic-relevant","normal"
0.05,0.0338280641012139,0.435564092098682,"normal","normal"
0.05,-0.0021578136388168,0.302428927421539,"normal","normal"
0.05,0.12739857497371,0.815076047492274,"mosaic-relevant","normal"
0.05,0.0056306395544412,0.328912479807059,"normal","normal"
0.05,0.057668273248469,0.535428521704662,"mosaic-relevant","normal"
0.05,0.016396252939688,0.367756881263953,"normal","normal"
0.05,0.0442528745843384,0.478472559967765,"normal","normal"
0.05,0.0538429297750674,0.519044417392202,"mosaic-relevant","normal"
0.05,0.0469096126697231,0.489624369512292,"normal","normal"
0.05,0.0836102077550111,0.646875509780705,"mosaic-relevant","normal"
0.05,0.0101801477525028,0.345020411764847,"normal","normal"
0.05,-0.0188955967406878,0.250376784458136,"normal","normal"
0.05,0.123150827221939,0.80082263837711,"mosaic-relevant","normal"
0.05,-0.017435537327624,0.254648350462002,"normal","normal"
0.05,-0.0105798694283917,0.275395486976204,"normal","normal"
0.05,0.0443548238640368,0.478899067204735,"normal","normal"
0.05,0.0522949114741904,0.512441248790068,"mosaic-relevant","normal"
0.05,0.0739371129744277,0.605547315908652,"mosaic-relevant","normal"
0.05,0.0898417256400209,0.673045983694537,"mosaic-relevant","normal"
0.05,0.0917603556686243,0.681004751380593,"mosaic-relevant","normal"
0.05,0.027237271591566,0.409279440365179,"normal","normal"
0.05,0.0151445137641103,0.36311271644069,"normal","normal"
0.05,-0.0465154754013812,0.17918898527387,"normal","normal"
0.05,0.0371725589333537,0.449166626583675,"normal","normal"
0.05,0.0127948945941357,0.354483966625707,"normal","normal"
0.05,-0.0423145845627056,0.188860773089794,"normal","normal"
0.05,0.162608876440621,0.910278377522858,"mosaic-relevant","mosaic-relevant"
0.05,0.0336934040812344,0.435019960861751,"normal","normal"
0.05,0.0101607569340728,0.344950785051331,"normal","normal"
0.05,0.0176970027809152,0.372617112586815,"normal","normal"
0.05,0.110758499558656,0.756282214057128,"mosaic-relevant","normal"
0.05,0.0393352718224909,0.458048730838462,"normal","normal"
0.05,0.114072657796278,0.768599398572008,"mosaic-relevant","normal"
0.05,0.0812061399079053,0.636669293581401,"mosaic-relevant","normal"
0.05,0.0726562513635331,0.600034324885629,"mosaic-relevant","normal"
0.05,-0.00208371596491284,0.302674242333407,"normal","normal"
0.05,0.0352626261278631,0.441378160804454,"normal","normal"
0.05,0.0667718166614121,0.574654223428915,"mosaic-relevant","normal"
0.05,0.0220372190179455,0.389080067943906,"normal","normal"
0.05,0.0322315957993275,0.429131498516202,"normal","normal"
0.05,0.0173111570358564,0.371171795457354,"normal","normal"
0.05,0.0252297815597019,0.401422289262307,"normal","normal"
0.05,-0.0529523001329549,0.165140739236985,"normal","normal"
0.05,0.0804169385256015,0.633307821616478,"mosaic-relevant","normal"
0.05,0.0394058420166211,0.458339639392853,"normal","normal"
0.05,-0.0836542435431957,0.110022006050669,"normal","normal"
0.05,0.00159948312168864,0.315030083237969,"normal","normal"
0.05,0.0424415586300736,0.470915044070905,"normal","normal"
0.05,-0.0347556468037412,0.207291388687073,"normal","normal"
0.05,-0.00667842991606194,0.287708134359543,"normal","normal"
0.1,0.203213207451116,0.970004017057895,"mosaic-relevant","mosaic-relevant"
0.1,0.0982132195568209,0.707354626423451,"mosaic-relevant","normal"
0.1,0.16023288275194,0.905191259450527,"mosaic-relevant","mosaic-relevant"
0.1,0.0883033825610921,0.666628642028155,"mosaic-relevant","normal"
0.1,0.0652693614419409,0.568169295694619,"mosaic-relevant","normal"
0.1,0.118312514462218,0.783936027746247,"mosaic-relevant","normal"
0.1,0.0431196967939443,0.473739960438703,"normal","normal"
0.1,0.0224168501156388,0.390537596217524,"normal","normal"
0.1,0.0823934604476274,0.641716525124993,"mosaic-relevant","normal"
0.1,0.152459114790371,0.887191435943408,"mosaic-relevant","mosaic-relevant"
0.1,0.0162181662514839,0.367094167706373,"normal","normal"
0.1,0.0404695193374751,0.462732409349999,"normal","normal"
0.1,0.164868289170863,0.914938088118903,"mosaic-relevant","mosaic-relevant"
0.1,0.169675092664595,0.924282588735935,"mosaic-relevant","mosaic-relevant"
0.1,0.0802401901442238,0.632554302718592,"mosaic-relevant","normal"
0.1,0.205418001792796,0.97197767707156,"mosaic-relevant","mosaic-relevant"
0.1,0.0732581506819453,0.602625742752911,"mosaic-relevant","normal"
0.1,0.141141021634965,0.857247412232639,"mosaic-relevant","normal"
0.1,0.0945504268330606,0.692481401646769,"mosaic-relevant","normal"
0.1,0.0609253663010854,0.549436786158786,"mosaic-relevant","normal"
0.1,0.0448340846928621,0.480905639000382,"normal","normal"
0.1,0.0883877580460773,0.666981414023525,"mosaic-relevant","normal"
0.1,0.0343143108489224,0.437531247694751,"normal","normal"
0.1,0.0650451739033401,0.567201766609973,"mosaic-relevant","normal"
0.1,0.0350025852853324,0.440321927628374,"normal","normal"
0.1,0.0622057669419483,0.554953936050952,"mosaic-relevant","normal"
0.1,0.0952040298699188,0.695152158216791,"mosaic-relevant","normal"
0.1,0.152802579810649,0.888030843157533,"mosaic-relevant","mosaic-relevant"
0.1,0.126260506775275,0.811311271981082,"mosaic-relevant","normal"
0.1,0.146568785125739,0.872159312909813,"mosaic-relevant","normal"
0.1,0.133469936988816,0.834469809150388,"mosaic-relevant","normal"
0.1,0.0456486808293114,0.484322037218519,"normal","normal"
0.1,0.087500869594788,0.663268921959588,"mosaic-relevant","normal"
0.1,0.0253692873451598,0.401965940534702,"normal","normal"
0.1,0.0466097269199975,0.488361818102808,"normal","normal"
0.1,0.0427567942488473,0.472227531181873,"normal","normal"
0.1,0.0325922453490251,0.430581111874715,"normal","normal"
0.1,0.102874019661976,0.725923186350822,"mosaic-relevant","normal"
0.1,0.104028629042064,0.730455569908906,"mosaic-relevant","normal"
0.1,0.123104269096208,0.800663392950849,"mosaic-relevant","normal"
0.1,0.0960079851196835,0.698427564472403,"mosaic-relevant","normal"
0.1,0.101376023120145,0.720001749710235,"mosaic-relevant","normal"
0.1,0.111266406518358,0.758187861853656,"mosaic-relevant","normal"
0.1,0.0770591437450843,0.618954054309003,"mosaic-relevant","normal"
0.1,0.13096761713076,0.826619446665324,"mosaic-relevant","normal"
0.1,0.0430460694662649,0.473432984674343,"normal","normal"
0.1,-0.0353737343321313,0.205734068543794,"normal","normal"
0.1,0.110369700729822,0.754819152918253,"mosaic-relevant","normal"
0.1,0.035096010678306,0.440701285295202,"normal","normal"
0.1,0.0914015852853656,0.679520479981157,"mosaic-relevant","normal"
0.1,0.0346808732176689,0.439016613985406,"normal","normal"
0.1,0.0414830953610281,0.466931955861748,"normal","normal"
0.1,0.153437604577008,0.889572032099262,"mosaic-relevant","mosaic-relevant"
0.1,0.0937114518270888,0.689043060344027,"mosaic-relevant","normal"
0.1,0.0946494905784081,0.692886645182651,"mosaic-relevant","normal"
0.1,0.0855799608797674,0.655195900824514,"mosaic-relevant","normal"
0.1,0.155493406916905,0.894465582377092,"mosaic-relevant","mosaic-relevant"
0.1,0.159031589437143,0.902545783138397,"mosaic-relevant","mosaic-relevant"
0.1,0.0171522898774955,0.370577586801979,"normal","normal"
0.1,0.156368945335421,0.89650527559994,"mosaic-relevant","mosaic-relevant"
0.1,0.188613218504074,0.953978603046984,"mosaic-relevant","mosaic-relevant"
0.1,0.11679827326153,0.77851466236207,"mosaic-relevant","normal"
0.1,0.0622436306843253,0.555117156437963,"mosaic-relevant","normal"
0.1,0.0958490237745313,0.697780800640811,"mosaic-relevant","normal"
0.1,0.0893705042722232,0.671083533283358,"mosaic-relevant","normal"
0.1,0.130099208888194,0.823847899260606,"mosaic-relevant","normal"
0.1,0.142029533263204,0.859757552632943,"mosaic-relevant","normal"
0.1,0.0675128023058437,0.577852585504302,"mosaic-relevant","normal"
0.1,0.0840569161851589,0.648765947742644,"mosaic-relevant","normal"
0.1,0.179125890922054,0.94046939193673,"mosaic-relevant","mosaic-relevant"
0.1,0.0553003021716495,0.525276051706042,"mosaic-relevant","normal"
0.1,0.11681858475519,0.778587800300289,"mosaic-relevant","normal"
0.1,0.0509337069229206,0.506650045533729,"mosaic-relevant","normal"
0.1,0.0186552251113281,0.376219521930566,"normal","normal"
0.1,-0.0294546277602289,0.221020145951733,"normal","normal"
0.1,0.0452444636527078,0.48262585059861,"normal","normal"
0.1,0.0742259960653081,0.606789811943144,"mosaic-relevant","normal"
0.1,-0.0105053461497763,0.275627251845048,"normal","normal"
0.1,0.149930105792201,0.880884716434449,"mosaic-relevant","normal"
0.1,0.0930393716937433,0.686280701866933,"mosaic-relevant","normal"
0.1,0.0856145733092561,0.655341738235967,"mosaic-relevant","normal"
0.1,0.0932966155339329,0.687338843386833,"mosaic-relevant","normal"
0.1,0.133547048572686,0.834708494834923,"mosaic-relevant","normal"
0.1,0.0496754262827625,0.501310411167669,"mosaic-relevant","normal"
0.1,0.115581259049205,0.774111973397073,"mosaic-relevant","normal"
0.1,0.0345028764030111,0.438295087081938,"normal","normal"
0.1,0.179995444349972,0.941818329640203,"mosaic-relevant","mosaic-relevant"
0.1,0.112148676863924,0.761482801996054,"mosaic-relevant","normal"
0.1,0.106326209744058,0.739389219424455,"mosaic-relevant","normal"
0.1,0.0970732458222165,0.702750571554672,"mosaic-relevant","normal"
0.1,0.0647377471059381,0.565875079723447,"mosaic-relevant","normal"
0.1,0.0163942644180316,0.367749477769925,"normal","normal"
0.1,0.0700980670346531,0.589008150763397,"mosaic-relevant","normal"
0.1,-0.0360242222652098,0.204104847910747,"normal","normal"
0.1,0.157900833158309,0.90001036737472,"mosaic-relevant","mosaic-relevant"
0.1,0.0533968255956148,0.517139757255758,"mosaic-relevant","normal"
0.1,0.140719242374452,0.856046431352781,"mosaic-relevant","normal"
0.1,0.00611676255765667,0.33061157224708,"normal","normal"
0.1,-0.000473001311119672,0.308038670085891,"normal","normal"
0.1,0.0272657086643891,0.409391260202186,"normal","normal"
0.1,-0.0270791384418819,0.227390162476703,"normal","normal"
0.1,0.0214741154997692,0.386923239839868,"normal","normal"
0.1,0.0591516168156399,0.541802760107153,"mosaic-relevant","normal"
0.1,0.0272664145277976,0.409394035970287,"normal","normal"
0.1,-0.00745043336028617,0.285242800126793,"normal","normal"
0.1,0.12497948667354,0.80702598801781,"mosaic-relevant","normal"
0.1,0.090628824200771,0.676317227330776,"mosaic-relevant","normal"
0.1,0.0943959221222256,0.691849046814065,"mosaic-relevant","normal"
0.1,0.0472888250602862,0.491222207286717,"normal","normal"
0.1,0.0886013831694473,0.667874172640387,"mosaic-relevant","normal"
0.1,0.0875019508024427,0.66327345375512,"mosaic-relevant","normal"
0.1,0.0579689400930303,0.536719728068806,"mosaic-relevant","normal"
0.1,-0.0108422856139588,0.274580446237997,"normal","normal"
0.1,-0.00113191416722569,0.305836836313431,"normal","normal"
0.1,-0.0497880772338779,0.171931313348354,"normal","normal"
0.1,0.0726152538897001,0.599857768251392,"mosaic-relevant","normal"
0.1,-0.0174213927810331,0.25468998459738,"normal","normal"
0.1,0.0825912541484696,0.64255611304199,"mosaic-relevant","normal"
0.1,0.247716684926821,0.993648268212808,"mosaic-relevant","mosaic-relevant"
0.1,0.100507081723858,0.716546273690347,"mosaic-relevant","normal"
0.1,-0.0189390586059043,0.250250423847423,"normal","normal"
0.1,0.0175111475728095,0.371920549800199,"normal","normal"
0.1,0.139562411269193,0.852721458980647,"mosaic-relevant","normal"
0.1,0.0556382075627487,0.526722838742356,"mosaic-relevant","normal"
0.1,0.102558672410734,0.724680458142494,"mosaic-relevant","normal"
0.1,0.0432472774830564,0.474272037351819,"normal","normal"
0.1,0.0637610547370527,0.561660987555867,"mosaic-relevant","normal"
0.1,0.141342459933238,0.857818855201177,"mosaic-relevant","normal"
0.1,0.0718017009409272,0.596353065109744,"mosaic-relevant","normal"
0.1,-0.102941770173865,0.0841854404903566,"normal","normal"
0.1,0.165357207871275,0.915923754914196,"mosaic-relevant","mosaic-relevant"
0.1,0.0575134341791152,0.534763742288333,"mosaic-relevant","normal"
0.1,0.20606198902835,0.972533955413343,"mosaic-relevant","mosaic-relevant"
0.1,0.10549167357532,0.736157728738491,"mosaic-relevant","normal"
0.1,0.0509609822968967,0.506765940508384,"mosaic-relevant","normal"
0.1,-0.0357105542565061,0.204889219771242,"normal","normal"
0.1,0.0247047695415154,0.399379534773056,"normal","normal"
0.1,0.119666320408182,0.788728811565597,"mosaic-relevant","normal"
0.1,-0.0300724213548215,0.219385667969999,"normal","normal"
0.1,0.185303077797741,0.949562055011509,"mosaic-relevant","mosaic-relevant"
0.1,0.0363091121811104,0.445638978645158,"normal","normal"
0.1,0.10567009294369,0.736849907505082,"mosaic-relevant","normal"
0.1,0.106864247937767,0.741464314691121,"mosaic-relevant","normal"
0.1,0.0430098777956904,0.473282113745437,"normal","normal"
0.1,0.0496198231779805,0.501074772969736,"mosaic-relevant","normal"
0.1,0.0668830261292071,0.575134249905397,"mosaic-relevant","normal"
0.1,0.0139649606415998,0.358766330729303,"normal","normal"
0.1,0.0403065931100597,0.462058591697189,"normal","normal"
0.1,0.108618807684556,0.748185036212493,"mosaic-relevant","normal"
0.1,0.0762140978955582,0.61533021805715,"mosaic-relevant","normal"
0.1,0.038169147473388,0.453251470651699,"normal","normal"
0.1,0.0400491274681559,0.460994492729722,"normal","normal"
0.1,0.122711677671242,0.799318032093835,"mosaic-relevant","normal"
0.1,-0.0134868509728107,0.266459381047193,"normal","normal"
0.1,0.0850738002604002,0.653061731145458,"mosaic-relevant","normal"
0.1,0.0884367725219254,0.667186301134999,"mosaic-relevant","normal"
0.1,0.0451222924686641,0.482113543618321,"normal","normal"
0.1,0.138664149932772,0.850108448339457,"mosaic-relevant","normal"
0.1,0.0872249041140763,0.662111773308352,"mosaic-relevant","normal"
0.1,0.0280829756255117,0.412611006303919,"normal","normal"
0.1,0.128981361331487,0.820244921922421,"mosaic-relevant","normal"
0.1,0.140380312834177,0.855076977516507,"mosaic-relevant","normal"
0.1,0.0028833197207995,0.319410928305235,"normal","normal"
0.1,-0.00948134985386326,0.278825380058443,"normal","normal"
0.1,-0.0351575246840377,0.206277799821282,"normal","normal"
0.1,0.156728838266145,0.89733601753825,"mosaic-relevant","mosaic-relevant"
0.1,0.0336364372276329,0.434789855525156,"normal","normal"
0.1,0.0615349844609883,0.552062998537075,"mosaic-relevant","normal"
0.1,0.0743061986031296,0.6071347027232,"mosaic-relevant","normal"
0.1,0.0180784233931416,0.374048828111476,"normal","normal"
0.1,0.0613771420405306,0.551382911675708,"mosaic-relevant","normal"
0.1,-0.00470220719125738,0.294083811101384,"normal","normal"
0.1,0.103577943483079,0.728689759785156,"mosaic-relevant","normal"
0.1,0.0393593438578105,0.458147954459288,"normal","normal"
0.1,0.0542669594806254,0.520856101571053,"mosaic-relevant","normal"
0.1,0.052857445352772,0.514838745735154,"mosaic-relevant","normal"
0.1,0.059978345260678,0.545359463818031,"mosaic-relevant","normal"
0.1,0.0551565593208187,0.524660809455471,"mosaic-relevant","normal"
0.1,0.109091711528621,0.749984117466539,"mosaic-relevant","normal"
0.1,0.0550143506842694,0.524052260527571,"mosaic-relevant","normal"
0.1,0.170554393713183,0.925909367042886,"mosaic-relevant","mosaic-relevant"
0.1,-0.0140106811907661,0.264870823170049,"normal","normal"
0.1,-0.0252951060090618,0.232263383685707,"normal","normal"
0.1,0.190718444595203,0.956628878652351,"mosaic-relevant","mosaic-relevant"
0.1,0.110336378405451,0.754693587484907,"mosaic-relevant","normal"
0.1,0.058163184185958,0.537554135117834,"mosaic-relevant","normal"
0.1,0.0466286007405761,0.488441251627009,"normal","normal"
0.1,0.136506062948727,0.843719820584907,"mosaic-relevant","normal"
0.1,0.156754601888008,0.897395316268738,"mosaic-relevant","mosaic-relevant"
0.1,0.0746631904846217,0.608669512656943,"mosaic-relevant","normal"
0.1,0.139740664324791,0.853236749992947,"mosaic-relevant","normal"
0.1,0.0163885335396391,0.367728141509057,"normal","normal"
0.1,0.0371233061554115,0.448965113183262,"normal","normal"
0.1,0.0649018561036171,0.566583272755033,"mosaic-relevant","normal"
0.1,0.0820144427802079,0.640106691568604,"mosaic-relevant","normal"
0.1,-0.0331629388294738,0.211345997106064,"normal","normal"
0.1,0.145434223049324,0.869126000213389,"mosaic-relevant","normal"
0.1,0.1314611606896,0.828183832792056,"mosaic-relevant","normal"
0.1,0.0735270504327672,0.603783033961459,"mosaic-relevant","normal"
0.1,0.0303494491391726,0.421600670591989,"normal","normal"
0.1,0.0287764435149199,0.415352191123518,"normal","normal"
0.1,0.115319778503105,0.773160828803122,"mosaic-relevant","normal"
0.1,0.0809005175898018,0.635368151856144,"mosaic-relevant","normal"
0.1,0.146209598183409,0.871203812956051,"mosaic-relevant","normal"
0.1,0.148305612083178,0.876716656890525,"mosaic-relevant","normal"
0.1,0.118792073951706,0.785639684098615,"mosaic-relevant","normal"
0.1,0.0618255993612379,0.553315340841779,"mosaic-relevant","normal"
0.1,0.0185598298309291,0.375860055504328,"normal","normal"
0.1,0.0822757308966129,0.641216621194754,"mosaic-relevant","normal"
0.1,0.091967170480314,0.681859514216791,"mosaic-relevant","normal"
0.1,0.0723272718347947,0.598617409346434,"mosaic-relevant","normal"
0.1,0.0104935211357111,0.346146782547835,"normal","normal"
0.1,0.0792651405480809,0.628393127870335,"mosaic-relevant","normal"
