embryo_id,latent_status,coverage,n_chromosomes,threshold_n_abnormal,bayes_n_abnormal,mean_abs_signal,sum_abs_signal,mean_posterior,sum_posterior,data_split
sim_1369,abnormal,10.467785044914034,22,0,0,0.23385901437608445,5.144898316273857,0.14459936881776894,3.1811861139909166,evaluation
sim_1370,ambiguous,8.8026666296213385,22,1,0,0.24652706179208728,5.42359535942592,0.16130187056411788,3.548641152410593,calibration
sim_1371,ambiguous,11.800666966097689,22,1,0,0.23629973918104918,5.198594261983082,0.1613000316481946,3.5486006962602814,calibration
sim_1372,ambiguous,7.26467699225206,22,1,0,0.2513850324836895,5.530470714641169,0.14301181648751118,3.1462599627252463,calibration
sim_1373,normal,8.954969608074904,22,1,0,0.2934736787369038,6.456420932211883,0.15677560476908176,3.4490633049197985,calibration
sim_1374,abnormal,6.946909824817519,22,1,0,0.2831965170597375,6.230323375314224,0.1417102247004605,3.1176249434101306,calibration
sim_1375,normal,10.55125115223549,22,0,0,0.2372157414068234,5.218746310950115,0.14399019125114138,3.16778420752511,calibration
sim_1376,normal,9.337418365993734,22,1,0,0.2619191390594412,5.762221059307707,0.15516653594621238,3.4136637908166727,evaluation
sim_1377,normal,9.775411761155324,22,3,1,0.310635052359991,6.833971151919802,0.20120851984553298,4.426587436601726,evaluation
sim_1378,ambiguous,12.795147799369808,22,1,0,0.22562368310930278,4.963721028404661,0.15432512169323973,3.3951526772512737,calibration
sim_1379,abnormal,8.41347526535672,22,1,0,0.22373974735192173,4.922274441742278,0.15558175070705038,3.422798515555108,calibration
sim_1380,normal,8.968284597016615,22,2,0,0.2781478908810994,6.119253599384187,0.1745722285679528,3.8405890284949615,evaluation
sim_1381,abnormal,9.878636890309979,22,0,0,0.25546519643321597,5.620234321530751,0.14743244959241522,3.243513891033135,evaluation
sim_1382,normal,9.20050388193851,22,0,0,0.22425627433201117,4.933638035304246,0.13989169332512982,3.0776172531528556,evaluation
sim_1383,normal,13.561513592379518,22,0,0,0.15429239442412715,3.3944326773307973,0.11975158014424933,2.6345347631734852,evaluation
sim_1384,ambiguous,14.05902194965247,22,0,0,0.22415750930998307,4.931465204819627,0.1670679532038763,3.6754949704852784,evaluation
sim_1385,normal,19.768362411516595,22,0,0,0.17964271585597394,3.952139748831427,0.16721714859734052,3.6787772691414915,calibration
sim_1386,normal,8.925453753449435,22,1,0,0.25277978260067235,5.561155217214792,0.14977986720408742,3.2951570784899236,evaluation
sim_1387,normal,18.187091258800542,22,0,0,0.1819386414138548,4.002650111104805,0.1518824872573579,3.341414719661874,calibration
sim_1388,abnormal,10.627354158772963,22,1,0,0.2889100772636303,6.356021699799867,0.18506174500771924,4.071358390169824,calibration
sim_1389,ambiguous,4.988559255010625,22,2,0,0.29218454211495615,6.428059926529035,0.14474622705442314,3.184416995197309,calibration
sim_1390,abnormal,6.0198468063359405,22,3,0,0.38237602953247046,8.412272649714351,0.16243506359386567,3.5735713990650444,evaluation
sim_1391,normal,6.587046133674045,22,1,0,0.2729165759158884,6.004164670149546,0.1502456510839761,3.3054043238474744,calibration
sim_1392,ambiguous,6.665028943458411,22,1,0,0.23516950257683958,5.173729056690471,0.15289179939380373,3.363619586663682,calibration
sim_1393,ambiguous,10.798704817107057,22,0,0,0.21194026420710096,4.662685812556221,0.1411827307846767,3.106020077262887,evaluation
sim_1394,normal,17.733656117657045,22,0,0,0.22787629027337225,5.013278386014189,0.16955272213236766,3.7301598869120887,evaluation
sim_1395,ambiguous,10.960287997216147,22,1,0,0.2650406006446061,5.830893214181334,0.16630148008945222,3.658632561967949,calibration
sim_1396,ambiguous,8.807958194932246,22,1,0,0.24582687903930567,5.408191338864725,0.1587110642718328,3.4916434139803214,evaluation
sim_1397,ambiguous,7.684576056297156,22,1,0,0.25918696061579727,5.70211313354754,0.14842919312932887,3.2654422488452353,calibration
sim_1398,ambiguous,16.51751076176486,22,0,0,0.2632415693414359,5.7913145255115905,0.2180201638589652,4.7964436048972345,evaluation
sim_1399,normal,8.200299505571047,22,2,0,0.1860153397024016,4.092337473452836,0.13545970764753418,2.980113568245752,calibration
sim_1400,abnormal,13.216298385196444,22,1,1,0.22628220375760802,4.978208482667377,0.17188617888300217,3.781495935426048,calibration
sim_1401,ambiguous,6.504699439005675,22,1,0,0.2844445289836471,6.257779637640235,0.15450396377978332,3.399087203155233,evaluation
sim_1402,ambiguous,8.218786366398156,22,1,0,0.2955933778849108,6.503054313468037,0.16147127377937603,3.552368023146273,evaluation
sim_1403,normal,6.0128003296743175,22,0,0,0.20842301313730488,4.585306289020707,0.13196688828229305,2.9032715422104474,evaluation
sim_1404,abnormal,8.136620791963836,22,2,0,0.26736439059222683,5.8820165930289905,0.15860635658285963,3.489339844822912,calibration
sim_1405,abnormal,14.917462067660848,22,1,1,0.28551061743060213,6.281233583473247,0.23829454817090653,5.242480059759944,evaluation
sim_1406,abnormal,8.823579306507858,22,2,1,0.2957993909938991,6.50758660186578,0.20052557788175163,4.411562713398536,calibration
sim_1407,abnormal,12.535989464539016,22,1,0,0.3168828513183635,6.971422729003998,0.217607967736722,4.787375290207884,calibration
sim_1408,normal,5.40929920943578,22,1,0,0.23603214866379993,5.192707270603599,0.13762336805655245,3.027714097244154,calibration
sim_1409,ambiguous,8.904803701646854,22,1,0,0.2575501098453918,5.666102416598619,0.14900226224476273,3.2780497693847805,evaluation
sim_1410,normal,9.794893528961792,22,3,0,0.3509726382366068,7.721398041205349,0.2058840579444326,4.529449274777517,evaluation
sim_1411,abnormal,7.894475073865196,22,2,0,0.30804309928723,6.7769481843190595,0.17946656572606481,3.9482644459734257,calibration
sim_1412,ambiguous,12.13835720285987,22,1,0,0.2440986487903043,5.3701702733866945,0.17251410462253003,3.7953103016956606,evaluation
sim_1413,abnormal,6.831392570701383,22,3,1,0.3260492594531403,7.173083707969086,0.18270932987971664,4.019605257353766,calibration
sim_1414,abnormal,11.213330620497711,22,3,1,0.28689446440793975,6.311678216974674,0.20699786876963122,4.553953112931887,calibration
sim_1415,ambiguous,10.919223293051461,22,0,0,0.2003253319356315,4.407157302583893,0.12877208946010438,2.832985968122296,calibration
sim_1416,abnormal,12.672047121034092,22,1,0,0.2579566128551545,5.675045482813398,0.1819186813347246,4.002210989363941,evaluation
sim_1417,normal,14.562190189273435,22,0,0,0.23399812646414841,5.147958782211266,0.17397789514186313,3.827513693120989,evaluation
sim_1418,ambiguous,13.984883468454273,22,0,0,0.2137847858506928,4.703265288715241,0.1567352244595713,3.4481749381105686,calibration
sim_1419,abnormal,15.303207566772834,22,7,2,0.48161876444087165,10.595612817699177,0.42307938066033957,9.30774637452747,evaluation
sim_1420,normal,11.05857337973257,22,1,0,0.18455369543042963,4.060181299469452,0.1340807755627336,2.949777062380139,calibration
sim_1421,abnormal,6.767520358079462,22,2,0,0.32092067183482104,7.060254780366062,0.172339823139537,3.791476109069814,evaluation
sim_1422,normal,14.16029559549411,22,1,1,0.22738556331578408,5.0024823929472495,0.1764620269584625,3.8821645930861752,evaluation
sim_1423,abnormal,18.165069841231553,22,1,1,0.20236576239242898,4.452046772633437,0.17763327522424774,3.9079320549334504,calibration
sim_1424,normal,11.53783427140411,22,3,0,0.30015394609526264,6.603386814095778,0.20924160996336608,4.603315419194053,calibration
sim_1425,abnormal,7.8964815724738395,22,1,0,0.2472494791702114,5.439488541744651,0.14869743711130068,3.271343616448615,calibration
sim_1426,normal,10.951813339080575,22,1,0,0.23660508997375118,5.205311979422526,0.15342489447619265,3.3753476784762384,evaluation
sim_1427,ambiguous,8.387162456921128,22,2,0,0.33500508213536795,7.370111806978095,0.19044429351023065,4.189774457225075,calibration
sim_1428,ambiguous,10.651077561746556,22,0,0,0.15530843268720268,3.416785519118459,0.12689887868233302,2.7917753310113262,evaluation
sim_1429,abnormal,10.859972617008683,22,2,0,0.2666189590706689,5.865617099554716,0.1816733408324861,3.996813498314694,evaluation
sim_1430,ambiguous,4.947319837489544,22,0,0,0.20037837790509247,4.4083243139120345,0.12977630247227218,2.855078654389988,evaluation
sim_1431,abnormal,18.07273426918445,22,1,0,0.2318663448826,5.1010595874172004,0.19792599317757242,4.3543718499065935,evaluation
sim_1432,ambiguous,12.466876890707537,22,0,0,0.18003088668067696,3.960679506974893,0.13480700055279404,2.965754012161469,calibration
sim_1433,abnormal,12.370772212629955,22,1,0,0.2180798429387654,4.797756544652839,0.15367188729766526,3.380781520548636,evaluation
sim_1434,abnormal,8.404950145570838,22,4,1,0.39362098753561453,8.65966172578352,0.23161965116340597,5.095632325594931,evaluation
sim_1435,ambiguous,7.407242912055672,22,1,0,0.2311744756076156,5.085838463367542,0.13881877217865785,3.0540129879304727,calibration
sim_1436,abnormal,14.691679761069707,22,2,1,0.30890913523938984,6.796000975266576,0.2429553385839996,5.345017448847991,calibration
sim_1437,normal,5.961743230938477,22,1,0,0.21068611262273956,4.635094477700271,0.1332041456715071,2.9304912047731557,calibration
sim_1438,normal,15.082192468297823,22,2,2,0.2828563601659338,6.222839923650543,0.22321136380586043,4.91065000372893,calibration
sim_1439,ambiguous,5.097786663395763,22,0,0,0.2040617215381537,4.489357873839381,0.1302262577338507,2.8649776701447154,calibration
sim_1440,ambiguous,11.775198420113151,22,1,0,0.24381321720990995,5.363890778618019,0.1552421748527474,3.415327846760443,evaluation
sim_1441,ambiguous,6.915733260009716,22,1,0,0.2126477990327824,4.678251578721213,0.13751150309212068,3.025253068026655,evaluation
sim_1442,ambiguous,7.284811673452311,22,1,0,0.20413794993574128,4.4910348985863076,0.13731013427934566,3.0208229541456046,calibration
sim_1443,normal,7.376912792114697,22,1,0,0.24310292295684527,5.348264305050596,0.14532797418854665,3.1972154321480266,evaluation
sim_1444,normal,10.784604186375478,22,0,0,0.19447424415634482,4.278433371439586,0.13799584127631778,3.035908508078991,calibration
sim_1445,ambiguous,16.02562464951328,22,0,0,0.18690770999325398,4.111969619851587,0.14130137814613683,3.10863031921501,calibration
sim_1446,abnormal,10.866395225638982,22,0,0,0.24461809455192793,5.381598080142414,0.15041614826681024,3.309155261869825,evaluation
sim_1447,ambiguous,15.01333149203803,22,0,0,0.16661010782474045,3.66542237214429,0.1446744536911378,3.1828379812050316,calibration
sim_1448,abnormal,11.863723067219453,22,2,1,0.3444740973101697,7.578430140823734,0.25901503547742105,5.698330780503263,calibration
sim_1449,ambiguous,4.212016933091866,22,0,0,0.26638018022985666,5.860363965056846,0.13474126504756762,2.964307831046488,evaluation
sim_1450,normal,10.742974866280564,22,0,0,0.17558659237405488,3.8629050322292073,0.1256844825555912,2.765058616223006,evaluation
sim_1451,normal,7.845995524283477,22,1,0,0.3334176537435051,7.335188382357114,0.17116463834045578,3.765622043490027,calibration
sim_1452,normal,14.71259447421886,22,2,0,0.23774830172665593,5.23046263798643,0.18530217463101417,4.076647841882312,calibration
sim_1453,normal,6.415291898775035,22,2,0,0.21991672504782384,4.8381679510521245,0.1376051818967125,3.027314001727675,evaluation
sim_1454,ambiguous,7.647117372233005,22,2,0,0.2328488305813042,5.122674272788693,0.14750715569142428,3.2451574252113344,calibration
sim_1455,normal,9.424246641976234,22,3,0,0.30231655613487246,6.650964234967193,0.17854751682923078,3.928045370243077,evaluation
sim_1456,normal,14.019133081102483,22,1,0,0.23657112616376724,5.204564775602879,0.19020637965451279,4.1845403523992815,evaluation
sim_1457,abnormal,9.137860608316291,22,1,0,0.3290047787004854,7.238105131410679,0.16975828102472748,3.7346821825440046,calibration
sim_1458,abnormal,14.474383070496074,22,3,1,0.3173226525713172,6.981098356568979,0.23780342118465195,5.231675266062343,evaluation
sim_1459,abnormal,13.098806936187058,22,1,0,0.2707710153328785,5.956962337323327,0.19382866550430566,4.264230641094724,evaluation
sim_1460,ambiguous,12.566266838502127,22,1,0,0.2648918257845167,5.827620167259368,0.17528078888263735,3.856177355418022,calibration
sim_1461,abnormal,4.310487736186741,22,2,0,0.27581306740144856,6.0678874828318685,0.14807659245357316,3.2576850339786096,evaluation
sim_1462,normal,9.256400841594719,22,1,0,0.28184574368367665,6.200606361040887,0.1620894676651638,3.565968288633604,evaluation
sim_1463,ambiguous,10.258737379890471,22,0,0,0.16233095756476365,3.5712810664248003,0.11600043672534868,2.5520096079576713,calibration
sim_1464,normal,15.047767007471545,22,1,0,0.2643514104180649,5.815731029197428,0.19533418877056427,4.2973521529524135,calibration
sim_1465,ambiguous,10.642610404211169,22,0,0,0.2320736862139003,5.105621096705806,0.1383566646003077,3.0438466212067694,calibration
sim_1466,normal,11.420917976474854,22,1,0,0.297339243620887,6.541463359659513,0.18587481117249094,4.0892458457948,calibration
sim_1467,ambiguous,13.222220577860474,22,0,0,0.22979505149371904,5.055491132861818,0.14424859059639283,3.1734689931206423,calibration
sim_1468,normal,11.614197251547576,22,0,0,0.21135884802734708,4.649894656601636,0.13359395874927427,2.939067092484034,evaluation
sim_1469,ambiguous,7.245893211107229,22,0,0,0.2532001406675506,5.570403094686113,0.13855589249059252,3.0482296347930355,calibration
sim_1470,ambiguous,5.629119708116677,22,0,0,0.2052575865618159,4.51566690435995,0.12993760858525627,2.858627388875638,evaluation
sim_1471,normal,7.659899524349532,22,2,0,0.2847736242767003,6.2650197340874065,0.15312874223183595,3.368832329100391,calibration
sim_1472,abnormal,5.4119670418944095,22,3,0,0.2991746282932276,6.581841822451007,0.15234442840981838,3.3515774250160044,evaluation
sim_1473,normal,6.012176034348414,22,1,0,0.29420248798888987,6.472454735755577,0.1468860337404762,3.2314927422904764,evaluation
sim_1474,abnormal,10.437264696344885,22,0,0,0.22339778925528514,4.914751363616273,0.1404713264762087,3.090369182476591,calibration
sim_1475,ambiguous,10.28017901994943,22,0,0,0.26602615477390573,5.8525754050259255,0.16124272845461463,3.547340026001522,evaluation
sim_1476,abnormal,6.998881945323765,22,1,0,0.3008749475049688,6.619248845109313,0.16060883473431367,3.533394364154901,evaluation
sim_1477,normal,11.181574466767742,22,1,0,0.2768178516203837,6.0899927356484405,0.17129691874839115,3.768532212464605,calibration
sim_1478,normal,7.819632640922092,22,1,0,0.23986039813763532,5.276928759027977,0.142825518892537,3.142161415635814,evaluation
sim_1479,abnormal,13.486210218494413,22,1,0,0.2650300955197122,5.830662101433668,0.19732324964380887,4.341111492163796,calibration
sim_1480,normal,6.9682631544289935,22,3,0,0.2506444071756077,5.514176957863369,0.16987849937826838,3.7373269863219045,calibration
sim_1481,abnormal,11.95553930537693,22,0,0,0.21206769500944045,4.66548929020769,0.13754400978772052,3.0259682153298515,calibration
sim_1482,abnormal,7.260884361483224,22,0,0,0.23000405829033516,5.0600892823873735,0.1328434303204328,2.9225554670495217,evaluation
sim_1483,ambiguous,9.214514423792673,22,5,0,0.34577643270287384,7.607081519463224,0.20218275487915321,4.448020607341371,calibration
sim_1484,abnormal,5.844394996935846,22,1,0,0.22236663378874502,4.8920659433523905,0.13357811113549528,2.9387184449808963,evaluation
sim_1485,normal,7.42998433586982,22,1,0,0.24186863495071534,5.321109968915738,0.13747071752606174,3.0243557855733583,evaluation
sim_1486,abnormal,17.888504513530076,22,2,0,0.20878776154438683,4.5933307539765105,0.20365887559248194,4.480495263034603,evaluation
sim_1487,abnormal,8.38692472766595,22,2,0,0.3292210061579281,7.242862135474419,0.17665670425322344,3.8864474935709157,calibration
sim_1488,ambiguous,7.079493431743767,22,0,0,0.211465686126548,4.652245094784056,0.1337992564067887,2.943583640949351,evaluation
sim_1489,abnormal,9.00914729709108,22,1,0,0.2637419607405868,5.80232313629291,0.1495925844818706,3.291036858601153,calibration
sim_1490,normal,15.396530791148443,22,0,0,0.17158723702818263,3.7749192146200174,0.1338857224667119,2.945485894267662,calibration
sim_1491,normal,12.171568002686898,22,1,0,0.15789378558514539,3.4736632828731984,0.14856498986329253,3.2684297769924355,calibration
sim_1492,abnormal,9.528438144202854,22,0,0,0.20354322596738397,4.477950971282447,0.12836875766437764,2.824112668616308,evaluation
sim_1493,abnormal,21.562752820569106,22,1,1,0.2647648916310651,5.824827615883432,0.2468496717229881,5.430692777905739,calibration
sim_1494,normal,10.246214562259633,22,1,0,0.21689890475420148,4.771775904592433,0.14985666462075672,3.2968466216566483,calibration
sim_1495,normal,12.910075857621608,22,0,0,0.17561226303698213,3.8634697868136065,0.13609852486687016,2.9941675470711435,evaluation
